timestamp,time_delta,packet_size,direction,Type
1522886711.172971,22.3695,1412,0,1
1522888893.934401,11.4427,1412,0,1
1529478747.267464,0.643856,1412,0,2
1522954026.724157,35.2966,1412,0,4
1529644964.20808,1.44618,126,1,2
1529515408.108529,0.627761,1412,0,2
1529478747.24358,0.619972,1412,0,2
1522928731.609341,26.1677,1294,0,4
1522842694.958058,11.167,104,1,1
1522964076.130693,37.1863,1412,0,4
1528083143.068715,85.9935,101,1,0
1522859388.227895,11.5691,1412,0,1
1522859388.497175,11.8383,1412,0,1
1522842703.584733,19.7937,1412,0,1
1522940294.372301,39.3778,1294,0,4
1522865359.501762,12.5316,1412,0,1
1522868694.528102,9.57026,1412,0,1
1529478747.493762,0.870154,1412,0,2
1522861277.85613,9.14724,1412,0,1
1522662274.448561,4.55766,203,1,3
1522981558.217707,0.352904,1412,0,4
1529564287.63646,2.56462,1412,0,2
1522943073.342793,26.9149,1412,0,4
1529478746.895146,0.271538,1412,0,2
1522713577.565115,5.1617,74,0,3
1522928752.700551,47.2589,1294,0,4
1522928715.566438,10.1248,1294,0,4
1522868693.380418,8.42257,1412,0,1
1522953994.419155,2.99162,128,1,4
1529554552.764124,1.2142,1412,0,2
1522956077.438791,57.7384,1412,0,4
1522928706.193907,0.75229,1294,0,4
1522768758.695692,7.86435,93,0,1
1529644964.333679,1.57177,1412,0,2
1522853102.641452,3.58486,1412,0,1
1522981572.074955,14.2102,1412,0,4
1522940285.781936,30.7875,1294,0,4
1522928715.598688,10.1571,1294,0,4
1522964039.291648,0.347277,1412,0,4
1522868694.087712,9.12987,1412,0,1
1529626612.412393,0.425062,1412,0,2
1522943073.215328,26.7874,125,1,4
1522981572.22218,14.3574,1412,0,4
1522768758.667033,7.8357,103,1,1
1529634880.814253,0.40529,125,1,2
1522888894.283405,11.7917,1412,0,1
1522865358.855925,11.8858,1412,0,1
1522940285.776413,30.7819,1294,0,4
1522956069.44312,49.7427,1412,0,4
1522886701.90475,13.1013,1412,0,1
1522940280.491523,25.4971,74,1,4
1529478746.705323,0.0817149,100,1,2
1522853102.505086,3.44849,1412,0,1
1522956026.102686,6.40226,1412,0,4
1522859387.683611,11.0248,1412,0,1
1522861278.448287,9.7394,125,1,1
1522868694.504124,9.54628,1412,0,1
1522928747.812806,42.3712,74,1,4
1522953999.097577,7.67005,1412,0,4
1522763859.316935,14.2935,1412,1,1
1529626612.725322,0.737991,1412,0,2
1529554552.652609,1.10268,1412,0,2
1529645506.945327,0.752858,126,1,2
1522861277.882914,9.17403,1412,0,1
1522922652.570205,9.18465,1392,0,4
1522918720.28321,19.9212,954,0,4
1522763863.271823,18.2483,1412,1,1
1529564285.814628,0.742791,1412,0,2
1522853103.995459,4.93886,1412,0,1
1522917967.035959,0.720298,1412,0,4
1527851027.695453,66.1317,260,1,0
1529634881.794017,1.38505,1412,0,2
1522888894.008812,11.5171,1412,0,1
1522940270.084463,15.09,1294,0,4
1527741806.081116,88.1786,257,0,0
1528085175.68567,11.915,87,0,0
1522940303.985399,48.9909,74,1,4
1522842710.162813,26.3717,1412,0,1
1522943052.21594,5.78805,1412,0,4
1529541635.870268,0.352558,1412,0,2
1522886711.959687,23.1563,1412,0,1
1522928747.672131,42.2305,1294,0,4
1522928729.363556,23.9219,74,1,4
1522953995.167719,3.74019,1412,0,4
1522918720.159088,19.7971,1412,0,4
1522928739.07745,33.6358,74,1,4
1522917983.586806,17.2711,1412,0,4
1529644963.391182,0.629278,1412,0,2
1522918720.200681,19.8387,1412,0,4
1522865359.49099,12.5208,1412,0,1
1522842703.262591,19.4715,1412,0,1
1522928717.70266,12.261,74,1,4
1529541635.943376,0.425666,1412,0,2
1529634881.54124,1.13228,1412,0,2
1522859387.85268,11.1938,1412,0,1
1522943052.314195,5.88631,126,1,4
1522861277.800296,9.09141,1412,0,1
1522853102.653829,3.59723,1412,0,1
1522940304.297217,49.3028,1294,0,4
1529513490.970389,0.102313,1392,0,2
1529478747.3033,0.679692,1412,0,2
1522654301.249051,0.157721,1294,0,3
1522868694.199111,9.24127,1412,0,1
1522928739.03676,33.5951,1294,0,4
1529478746.928403,0.304795,1412,0,2
1522940302.930727,47.9363,1294,0,4
1522964070.276551,31.3322,1412,0,4
1522943078.576869,32.149,1412,0,4
1522964042.78141,3.83704,1412,0,4
1522861277.119496,8.41061,1412,0,1
1522922683.190873,39.8053,1392,0,4
1529515408.009646,0.528878,1412,0,2
1522868694.468557,9.51071,1412,0,1
1522868693.418058,8.46021,1412,0,1
1522922683.212454,39.8269,1392,0,4
1522886708.434956,19.6315,1412,0,1
1522956031.496509,11.7961,1412,0,4
1522865358.43389,11.4637,1412,0,1
1522940288.998946,34.0045,1294,0,4
1522865358.244115,11.274,1412,0,1
1529541636.167923,0.650213,1412,0,2
1522868693.41508,8.45724,1412,0,1
1522964064.020761,25.0764,1412,0,4
1527924747.638479,97.1038,92,0,0
1522928758.423907,52.9823,74,1,4
1522943107.179547,60.7517,119,1,4
1522928715.427891,9.98627,1294,0,4
1522763853.192325,8.16884,1412,1,1
1522853104.815764,5.75917,1412,0,1
1527924662.627408,12.0928,1412,1,0
1527987767.809195,47.4046,256,0,0
1522853102.214302,3.15771,1412,0,1
1522953994.43731,3.00978,1412,0,4
1522956069.258004,49.5576,1412,0,4
1522964070.344978,31.4006,930,0,4
1522763864.538026,19.5145,1412,1,1
1522943063.040326,16.6124,1412,0,4
1522842706.071443,22.2804,1412,0,1
1522861277.25588,8.547,1412,0,1
1522865359.478709,12.5085,1412,0,1
1522956046.968706,27.2683,1412,0,4
1527760541.998842,28.7605,87,0,0
1522886705.180363,16.3769,101,1,1
1529634881.314606,0.905643,1412,0,2
1529626612.853283,0.865952,1412,0,2
1522865358.322131,11.352,1412,0,1
1522956056.515234,36.8148,1412,0,4
1522886708.17953,19.3761,101,1,1
1529515408.530382,1.04961,1412,0,2
1522865358.396542,11.4264,1412,0,1
1522940294.329584,39.3351,1294,0,4
1522715510.938141,6.92248,74,1,3
1522943088.530728,42.1028,1412,0,4
1529478747.021386,0.397778,1412,0,2
1522964058.622313,19.6779,948,0,4
1522964051.440867,12.4965,1412,0,4
1522928744.335213,38.8936,1294,0,4
1528085264.501334,100.731,260,1,0
1522888894.99976,12.508,1412,0,1
1522859388.787299,12.1285,948,0,1
1522928739.055963,33.6143,1294,0,4
1522918720.310546,19.9485,1412,0,4
1522928709.728374,4.28676,1294,0,4
1522859388.433402,11.7746,1412,0,1
1522647182.28868,0.441903,1294,1,3
1522943107.194266,60.7664,1412,0,4
1522635947.165712,6.10145,170,0,3
1522940280.542474,25.548,1294,0,4
1528083066.714842,9.63965,697,0,0
1529541635.945425,0.427715,744,0,2
1529554552.853134,1.30321,1412,0,2
1522768771.847427,21.0161,1412,1,1
1522956038.889897,19.1895,1412,0,4
1528083072.214844,15.1397,87,0,0
1527745288.160224,63.0831,101,1,0
1522956020.502665,0.802235,126,1,4
1522981563.812968,5.94816,125,1,4
1527851047.361155,85.7974,112,1,0
1529554552.836735,1.28681,1412,0,2
1522865359.126583,12.1564,1412,0,1
1527987791.056646,70.6521,148,0,0
1529554552.453401,0.903473,1412,0,2
1522928715.458303,10.0167,1294,0,4
1528085271.784807,108.014,309,0,0
1522956019.938857,0.238427,100,0,4
1522943057.470865,11.043,126,1,4
1522647182.179608,0.332831,1294,1,3
1522956020.076487,0.376057,1412,0,4
1522868693.750449,8.7926,1412,0,1
1529541636.684986,1.16728,1412,0,2
1522888894.11799,11.6263,1412,0,1
1522886702.064668,13.2612,1412,0,1
1522943107.366197,60.9383,1412,0,4
1527745266.649836,41.5727,101,1,0
1522918739.272701,38.9107,1412,0,4
1522943082.816875,36.389,1412,0,4
1522768771.554134,20.7228,1412,1,1
1522956056.448553,36.7481,1412,0,4
1522859387.731805,11.073,1412,0,1
1522943062.992176,16.5643,1412,0,4
1528085180.618334,16.8477,87,0,0
1522768775.450049,24.6187,97,0,1
1527760578.419561,65.1812,257,0,0
1522964095.514872,56.5705,1412,0,4
1522647182.46026,0.613483,1294,1,3
1522917999.540296,33.2246,1412,0,4
1522922677.846935,34.4614,1392,0,4
1522940314.060317,59.0659,1294,0,4
1527851050.832509,89.2687,235,0,0
1529626612.975989,0.988658,1412,0,2
1522964098.812898,59.8685,1412,0,4
1522922683.088033,39.7025,1392,0,4
1522763856.445458,11.422,1412,1,1
1522964063.91409,24.9697,1412,0,4
1529478747.871157,1.24755,1412,0,2
1522918752.655845,52.2938,1412,0,4
1522886702.915677,14.1122,1412,0,1
1522842694.143076,10.352,1412,0,1
1529644963.166942,0.405038,1412,0,2
1522763863.698083,18.6746,95,0,1
1522768770.768862,19.9375,1412,1,1
1527741764.779426,46.8769,87,0,0
1522954026.771369,35.3438,1412,0,4
1522917999.562047,33.2464,1412,0,4
1527741771.959807,54.0573,101,1,0
1522861277.823487,9.1146,1412,0,1
1522956056.586294,36.8859,1412,0,4
1522865358.998514,12.0284,1412,0,1
1522940256.152063,1.1576,1294,0,4
1522861278.234291,9.52541,1412,0,1
1529541635.872818,0.355108,1412,0,2
1522922645.307946,1.92239,1392,0,4
1522865359.368249,12.3981,1412,0,1
1522928709.697664,4.25605,1294,0,4
1529541636.608547,1.09084,1412,0,2
1529554551.761532,0.211604,1412,0,2
1527760598.74243,85.5041,104,1,0
1522928731.547728,26.1061,74,1,4
1529626612.187093,0.199762,125,1,2
1529478747.163866,0.540258,1412,0,2
1522886701.129963,12.3265,1412,0,1
1522859388.474247,11.8154,1412,0,1
1522768775.095127,24.2638,1412,1,1
1522940275.148547,20.1541,1294,0,4
1529541636.214102,0.696392,1412,0,2
1522859388.38537,11.7265,116,1,1
1522842691.694769,7.90369,1412,0,1
1527993495.914259,0.261392,323,0,0
1522981605.823325,47.9585,1412,0,4
1522943046.94607,0.518181,1412,0,4
1522886702.805986,14.0026,1412,0,1
1522953994.790067,3.36254,1412,0,4
1528083058.092175,1.01698,1412,0,0
1522964095.30639,56.362,1412,0,4
1527987784.979442,64.5749,101,1,0
1529645507.935143,1.74267,1412,0,2
1527760525.881075,12.6428,102,0,0
1522888894.071409,11.5797,1412,0,1
1522940285.858502,30.864,1294,0,4
1522888894.102449,11.6107,1412,0,1
1522918702.344596,1.98258,1412,0,4
1522853103.407508,4.35091,1412,0,1
1529564287.651328,2.57949,1412,0,2
1529644963.415859,0.653955,125,1,2
1522954026.644831,35.2173,1412,0,4
1522956021.499898,1.79947,1412,0,4
1522922645.243068,1.85752,1392,0,4
1522853100.477289,1.42069,1412,0,1
1522922669.785125,26.3996,1392,0,4
1522865358.890757,11.9206,1412,0,1
1529634881.996616,1.58765,117,1,2
1529513491.807389,0.939313,1392,0,2
1522928759.053562,53.6119,1294,0,4
1529554552.786972,1.23704,1412,0,2
1522928709.626281,4.18466,94,1,4
1522842700.988361,17.1973,1412,0,1
1522943106.305105,59.8772,1412,0,4
1522922655.968017,12.5825,1392,0,4
1522954035.187064,43.7595,1412,0,4
1528085207.631733,43.8611,87,0,0
1522888895.009411,12.5177,1412,0,1
1522964075.862866,36.9185,1412,0,4
1522868694.388144,9.4303,1412,0,1
1522918739.264281,38.9023,1412,0,4
1522922669.779834,26.3943,1392,0,4
1529515408.564268,1.0835,940,0,2
1522928723.007439,17.5658,1294,0,4
1522842706.141209,22.3501,1412,0,1
1522922669.755955,26.3704,1392,0,4
1522928722.935557,17.4939,1294,0,4
1527745240.967929,15.8908,255,1,0
1522940294.373834,39.3794,74,1,4
1522888894.231067,11.7393,1412,0,1
1522943057.523663,11.0958,1412,0,4
1529515408.555424,1.07466,1412,0,2
1522865358.875914,11.9058,125,1,1
1527987768.60945,48.2049,104,1,0
1522981606.488899,48.6241,1412,0,4
1522964042.777399,3.83303,1412,0,4
1529634880.610386,0.201423,1412,0,2
1522768763.154066,12.3227,100,0,1
1522964095.201385,56.257,1412,0,4
1527993566.11504,70.4622,92,0,0
1522953998.690988,7.26346,1412,0,4
1527791968.072715,46.6008,100,1,0
1529634881.165912,0.756949,1412,0,2
1522859387.89054,11.2317,1412,0,1
1522928731.578368,26.1368,1294,0,4
1522865358.932404,11.9622,1412,0,1
1529626612.397961,0.41063,1412,0,2
1522886708.969582,20.1661,101,1,1
1527987752.907453,32.5029,268,0,0
1528085267.751427,103.981,386,1,0
1522768772.302819,21.4715,1412,1,1
1522964095.108385,56.164,1412,0,4
1522918700.692497,0.330483,1412,0,4
1522865359.18537,12.2152,1412,0,1
1522954045.264221,53.8367,1412,0,4
1527987828.978761,108.574,107,1,0
1522928709.530427,4.08881,86,1,4
1522716076.922076,4.3968,112,0,3
1527745313.363786,88.2867,87,0,0
1522953994.428934,3.0014,1412,0,4
1522868693.588839,8.63099,1412,0,1
1522956028.223698,8.52327,125,1,4
1522861277.739811,9.03093,1412,0,1
1527993531.886674,36.2338,387,1,0
1529626612.488227,0.500896,1412,0,2
1529554552.29091,0.740982,1412,0,2
1529634880.698149,0.289186,1412,0,2
1522940263.757989,8.76353,1294,0,4
1529626612.248892,0.261561,1412,0,2
1522713580.037768,7.63435,74,1,3
1522744995.34899,4.79854,148,0,3
1529478747.803129,1.17952,1412,0,2
1522940304.193787,49.1993,1294,0,4
1522888894.318712,11.827,1412,0,1
1522842700.260408,16.4693,104,1,1
1522943078.467878,32.04,1412,0,4
1522940294.299244,39.3048,1294,0,4
1527987765.49525,45.0907,97,0,0
1522943052.243749,5.81586,1412,0,4
1522868693.460426,8.50258,1412,0,1
1529554552.66735,1.11742,1412,0,2
1522853104.819989,5.76339,1412,0,1
1522956038.93943,19.239,1412,0,4
1527741719.764793,1.86231,92,0,0
1522842706.064512,22.2734,1412,0,1
1522918700.434961,0.072947,1412,0,4
1522928731.563491,26.1219,74,1,4
1522981563.850767,5.98596,1412,0,4
1529515407.917777,0.437009,1412,0,2
1522928753.18435,47.7427,1294,0,4
1522763863.09757,18.0741,1412,1,1
1522943063.107703,16.6798,1412,0,4
1529478747.736719,1.11311,1412,0,2
1522763864.531032,19.5076,108,0,1
1529541636.044599,0.526889,1412,0,2
1522940314.836776,59.8423,1294,0,4
1522888893.938217,11.4465,1412,0,1
1522981612.772723,54.9079,1412,0,4
1528083089.422681,32.3475,255,0,0
1522842690.784101,6.99302,1412,0,1
1529513492.122699,1.25462,1392,0,2
1529634881.996141,1.58718,1412,0,2
1522868693.663133,8.70529,1412,0,1
1529513491.801954,0.933878,105,1,2
1527760548.807028,35.5687,262,1,0
1522853104.996687,5.94009,1412,0,1
1522940256.039056,1.04459,1294,0,4
1522928731.716589,26.275,1294,0,4
1522956031.534134,11.8337,1412,0,4
1522886698.100808,9.29737,1412,0,1
1522943106.619608,60.1917,1412,0,4
1522917999.536683,33.221,1412,0,4
1522922655.839987,12.4544,910,0,4
1522918700.916516,0.554502,1412,0,4
1522888893.988957,11.4972,1412,0,1
1522922683.276993,39.8914,1392,0,4
1522859388.407942,11.7491,1412,0,1
1522886711.066295,22.2629,1412,0,1
1522865358.067289,11.0971,1412,0,1
1522763856.017643,10.9942,1412,1,1
1527924663.285924,12.7513,802,0,0
1522940280.534339,25.5399,1294,0,4
1522922655.916303,12.5308,1392,0,4
1529626612.634121,0.64679,1412,0,2
1522964063.94246,24.9981,1412,0,4
1527741769.122139,51.2197,119,0,0
1522943052.207499,5.77961,1412,0,4
1522981568.222884,10.3581,1412,0,4
1522954045.253226,53.8257,1412,0,4
1528083152.294321,95.2191,226,0,0
1522918702.325791,1.96378,1412,0,4
1522956065.97124,46.2708,1412,0,4
1529513491.820989,0.952913,1392,0,2
1522763858.655253,13.6318,1412,1,1
1522865359.22219,12.252,1412,0,1
1522859388.316259,11.6574,1412,0,1
1522954034.579795,43.1523,125,1,4
1522964095.326444,56.3821,283,1,4
1529513491.872275,1.0042,1392,0,2
1527924742.657259,92.1226,104,1,0
1522922644.452035,1.06648,1392,0,4
1522943052.293073,5.86518,1412,0,4
1529478747.11234,0.488732,113,1,2
1522888894.618426,12.1267,1412,0,1
1522943046.583681,0.155792,1412,0,4
1527741718.181733,0.279251,802,0,0
1522940275.199783,20.2053,1294,0,4
1522922683.087586,39.702,78,1,4
1522886702.63922,13.8358,101,1,1
1522954035.050018,43.6225,128,1,4
1522943101.719196,55.2913,1412,0,4
1522886697.510725,8.70729,1412,0,1
1522928709.492587,4.05097,94,1,4
1529564287.946607,2.87477,1412,0,2
1522981581.29963,23.4348,1412,0,4
1527987779.750715,59.3462,394,1,0
1522922645.331077,1.94552,1392,0,4
1527741721.361531,3.45905,178,1,0
1522868694.147192,9.18935,1412,0,1
1528083169.836231,112.761,87,0,0
1522928757.942524,52.5009,1294,0,4
1529515408.008061,0.527293,1412,0,2
1522956068.326965,48.6265,1412,0,4
1522888894.242219,11.7505,1412,0,1
1522763855.062502,10.039,1412,1,1
1522842708.209957,24.4189,1412,0,1
1522917979.286649,12.971,1412,0,4
1522865359.220416,12.2503,1412,0,1
1522928747.942609,42.501,1294,0,4
1522928752.748827,47.3072,1294,0,4
1529626613.175075,1.18774,1412,0,2
1522940270.014114,15.0197,1294,0,4
1522964099.435066,60.4907,1412,0,4
1522940303.405377,48.4109,74,1,4
1528083163.336701,106.262,101,1,0
1522956026.04719,6.34676,1412,0,4
1529554551.857584,0.307656,1412,0,2
1522865359.236799,12.2666,1412,0,1
1522953994.730334,3.3028,1412,0,4
1522956056.503002,36.8026,1412,0,4
1529644963.74489,0.982986,1412,0,2
1522953998.675807,7.24828,126,1,4
1522868694.046845,9.089,1412,0,1
1529644962.984366,0.222462,1412,0,2
1522859388.799131,12.1403,1412,0,1
1522853101.668572,2.61198,119,1,1
1522953993.248248,1.82072,1412,0,4
1529564286.651215,1.57938,1412,0,2
1522859388.598377,11.9395,1412,0,1
1529626612.247769,0.260438,1412,0,2
1522954026.77781,35.3503,1412,0,4
1522853100.797123,1.74053,1412,0,1
1522943096.69251,50.2646,1412,0,4
1522928753.462268,48.0207,1294,0,4
1522842701.043671,17.2526,1412,0,1
1522763854.994188,9.97071,1412,1,1
1522956020.940571,1.24014,1412,0,4
1522763865.681985,20.6585,1412,1,1
1522953994.765539,3.33801,126,1,4
1522768762.656675,11.8253,1412,1,1
1529513491.065059,0.196983,1392,0,2
1527987723.833001,3.42844,101,1,0
1522861277.042615,8.33373,1412,0,1
1529513492.092845,1.22477,136,0,2
1529645507.445692,1.25322,1412,0,2
1529554551.789572,0.239644,1412,0,2
1522954013.967489,22.54,1412,0,4
1529626612.848536,0.861205,126,1,2
1522635948.587608,7.52334,74,1,3
1522842691.245725,7.45465,1412,0,1
1527851007.299899,45.7361,329,0,0
1522956069.783225,50.0828,1412,0,4
1522868694.088617,9.13077,1412,0,1
1529644963.863317,1.10141,1412,0,2
1522859388.634078,11.9752,116,1,1
1529644963.482153,0.720249,1412,0,2
1522940294.267701,39.2732,1294,0,4
1522861277.759993,9.05111,1412,0,1
1522954026.759525,35.332,1412,0,4
1522956031.609491,11.9091,1412,0,4
1522842705.807308,22.0162,1412,0,1
1522928715.610209,10.1686,1294,0,4
1522886699.394069,10.5906,1412,0,1
1522940275.209989,20.2155,1294,0,4
1522954035.05943,43.6319,1412,0,4
1522842703.438563,19.6475,104,1,1
1522917994.316144,28.0005,1412,0,4
1529541635.927109,0.409399,1412,0,2
1522853104.445872,5.38928,1412,0,1
1522954026.619961,35.1924,125,1,4
1522853101.250049,2.19345,1412,0,1
1527993611.867962,116.215,87,0,0
1522928739.00226,33.5606,74,1,4
1527993593.044099,97.3912,101,1,0
1522953995.211296,3.78377,126,1,4
1522768775.526425,24.6951,1412,1,1
1522940285.779719,30.7853,1294,0,4
1522861278.075572,9.36669,1412,0,1
1522940261.694859,6.7004,74,1,4
1522928748.3173,42.8757,1294,0,4
1529515408.540977,1.06021,1412,0,2
1522768773.337988,22.5066,1412,1,1
1522861277.153502,8.44462,1412,0,1
1522922696.628426,53.2429,1392,0,4
1522940261.554228,6.55977,1294,0,4
1529626613.008344,1.02101,1412,0,2
1529645507.805772,1.6133,1412,0,2
1529644963.501309,0.739405,1412,0,2
1522768758.665294,7.83396,1412,0,1
1522853100.992324,1.93573,1412,0,1
1527741719.528512,1.62603,544,0,0
1522954035.110606,43.6831,1412,0,4
1522964042.862172,3.9178,1412,0,4
1522868693.429762,8.47192,126,1,1
1522868693.959865,9.00202,1412,0,1
1529478747.716687,1.09308,1412,0,2
1529554552.53797,0.988042,1412,0,2
1522928709.746703,4.30509,1294,0,4
1522842700.041974,16.2509,1412,0,1
1522859388.697014,12.0382,1412,0,1
1522953998.740779,7.31325,1412,0,4
1522922669.760471,26.3749,1392,0,4
1522940255.471632,0.477169,74,1,4
1522953992.133764,0.706234,1412,0,4
1522922655.997069,12.6115,1392,0,4
1522865359.097536,12.1274,1412,0,1
1529554552.830095,1.28017,1412,0,2
1522842704.741104,20.95,1412,0,1
1527993577.099366,81.4465,260,1,0
1522859387.814772,11.1559,1412,0,1
1522954035.234744,43.8072,1412,0,4
1522964095.871427,56.9271,1412,0,4
1529645507.484479,1.29201,1412,0,2
1529634881.600435,1.19147,1412,0,2
1522763864.278558,19.2551,1412,1,1
1529541636.475507,0.957797,1412,0,2
1522964043.013412,4.06904,1412,0,4
1522861277.409382,8.7005,1412,0,1
1522842699.04836,15.2573,104,1,1
1522886697.489853,8.68642,101,1,1
1529564287.088152,2.01631,1412,0,2
1522928715.420582,9.97897,1294,0,4
1529541636.412812,0.895102,1412,0,2
1522888894.881885,12.3902,1412,0,1
1522763858.881013,13.8575,1412,1,1
1527741823.078036,105.176,87,0,0
1522981572.117475,14.2527,1412,0,4
1522928706.114888,0.673271,1294,0,4
1522842704.123094,20.332,1412,0,1
1522918720.28094,19.9189,128,1,4
1522956038.852787,19.1524,1412,0,4
1522943063.030082,16.6022,125,1,4
